"created_by_id","created","modified","category","data","time_zone","id"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T23:17:50.901149+00:00","2021-09-08T23:17:50.901182+00:00","user_opened_app","{}","America/Los_Angeles","b8cd3e50-f487-4175-8d00-33bec8702478"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T23:17:47.111253+00:00","2021-09-08T23:17:47.111285+00:00","user_opened_app","{}","America/Los_Angeles","41b4276f-ce7b-4199-9c3f-b6312005535c"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T23:16:37.609534+00:00","2021-09-08T23:16:37.609588+00:00","user_added_friend","{\"user_id\":\"648059d1-620c-46df-a370-42e3c53c24eb\"}","UTC","8b5ed5a7-296e-444c-9671-c42cfc780dd2"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T23:13:41.924589+00:00","2021-09-08T23:13:41.924622+00:00","user_opened_app","{}","America/Los_Angeles","937a3ad3-4ed1-4487-ab3f-20ac9ae801ac"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T23:05:02.082461+00:00","2021-09-08T23:05:02.082492+00:00","user_opened_app","{}","America/Los_Angeles","b2610a5d-1bbb-444c-8615-6d9974c6cf46"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:55:21.483714+00:00","2021-09-08T22:55:21.483781+00:00","user_opened_app","{}","America/Los_Angeles","7cdfe5ba-debc-444e-8fca-d0f318aa6c0a"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:53:08.383024+00:00","2021-09-08T22:53:08.383119+00:00","user_opened_app","{}","America/Los_Angeles","4c22f717-84ee-4d91-a8ee-16147f2d4575"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:50:46.275629+00:00","2021-09-08T22:50:46.275657+00:00","user_viewed_conversations","{}","America/Los_Angeles","269debab-9e77-4851-a59b-9d9aaafc5bca"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:50:37.621984+00:00","2021-09-08T22:50:37.622024+00:00","user_opened_app","{}","America/Los_Angeles","fcbe25e1-71d6-4ab7-8b2c-7d1cd6d95cc6"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:47:59.681478+00:00","2021-09-08T22:47:59.681523+00:00","user_opened_app","{}","America/Los_Angeles","f1aa9b6e-7ca4-4c38-bd8e-ba9063cb4f41"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:35:22.998239+00:00","2021-09-08T22:35:22.998273+00:00","user_opened_app","{}","America/Los_Angeles","9edbfd48-3f64-4b9f-8214-50c45a7f648d"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:35:20.381684+00:00","2021-09-08T22:35:20.381723+00:00","user_opened_app","{}","America/Los_Angeles","beba9604-2e56-4b9a-8880-376cba8ceea3"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:33:32.100945+00:00","2021-09-08T22:33:32.100977+00:00","user_opened_app","{}","America/Los_Angeles","0d1c67b4-c417-46c6-a460-5da8ac6853c7"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:33:21.039142+00:00","2021-09-08T22:33:21.039177+00:00","user_opened_app","{}","America/Los_Angeles","4b63c02b-a705-49b2-a8e7-f1b475574b5b"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:31:45.913754+00:00","2021-09-08T22:31:45.913795+00:00","user_opened_app","{}","America/Los_Angeles","635b413c-de2c-44ad-b485-219f70fc88ca"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:26:06.985209+00:00","2021-09-08T22:26:06.985256+00:00","user_opened_app","{}","America/Los_Angeles","82262823-74bb-4266-a2f7-68c264762650"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:21:11.229135+00:00","2021-09-08T22:21:11.229178+00:00","user_opened_app","{}","America/Los_Angeles","12ecf1e8-8be6-4736-bf14-506bc064b144"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T22:20:42.914501+00:00","2021-09-08T22:20:42.914532+00:00","user_opened_app","{}","America/Los_Angeles","824fae74-546c-4db3-bef8-6d46c2d91e69"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:34:40.290328+00:00","2021-09-08T21:34:40.290372+00:00","user_opened_app","{}","America/Los_Angeles","18267fe5-a47a-46fa-8258-82ec02a2b583"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:33:38.706168+00:00","2021-09-08T21:33:38.706322+00:00","user_viewed_conversations","{}","America/Los_Angeles","1dd23f5c-6790-4cee-a887-6a3abe2366c3"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:33:07.690560+00:00","2021-09-08T21:33:07.690594+00:00","user_opened_app","{}","America/Los_Angeles","b8be5adf-2b60-4411-9f7b-9d62260fc371"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:29:22.598775+00:00","2021-09-08T21:29:22.598839+00:00","user_opened_app","{}","America/Los_Angeles","c873b26e-3d51-40f8-a7b9-ef0063127b7c"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:29:04.712624+00:00","2021-09-08T21:29:04.712653+00:00","user_opened_app","{}","America/Los_Angeles","afc5beba-e986-46dd-820e-b503fd4ebae8"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:28:01.395186+00:00","2021-09-08T21:28:01.395220+00:00","user_opened_app","{}","America/Los_Angeles","65a3b6a9-9727-46d0-a69b-0a5e46b2aa58"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:27:56.623753+00:00","2021-09-08T21:27:56.681039+00:00","user_opened_app","{}","America/Los_Angeles","9e7e3081-259f-4e84-8747-a4eb647621be"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:23:32.003746+00:00","2021-09-08T21:23:32.003800+00:00","user_opened_app","{}","America/Los_Angeles","195eec8b-4ae0-4c21-a523-72ada87e6964"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:23:12.900133+00:00","2021-09-08T21:23:12.900173+00:00","user_opened_app","{}","America/Los_Angeles","62231f35-e7ce-455f-9c43-c0474bd33ca5"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:22:49.300775+00:00","2021-09-08T21:22:49.300830+00:00","user_opened_app","{}","America/Los_Angeles","9ed31ea9-a5c8-4e1c-85ad-2c54ff564200"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:22:36.026522+00:00","2021-09-08T21:22:36.026551+00:00","user_opened_app","{}","America/Los_Angeles","b08e7403-18af-4ddf-8c3c-45e9d0228b9f"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:21:46.499172+00:00","2021-09-08T21:21:46.499215+00:00","user_opened_app","{}","America/Los_Angeles","7821160b-02be-4c68-b704-775fdee45c58"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:19:51.302449+00:00","2021-09-08T21:19:51.302484+00:00","user_opened_app","{}","America/Los_Angeles","ae41404a-ebbb-472a-bf4d-b119d83131e7"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:19:01.031132+00:00","2021-09-08T21:19:01.031166+00:00","user_opened_app","{}","America/Los_Angeles","56269734-b102-4a88-ad8a-d6b6e3859aa0"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:18:40.619334+00:00","2021-09-08T21:18:40.619365+00:00","user_opened_app","{}","America/Los_Angeles","e8b31e4b-c858-46f8-8cf7-134b03f684f7"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:18:33.237089+00:00","2021-09-08T21:18:33.237125+00:00","user_opened_app","{}","America/Los_Angeles","1b37ff48-04d9-4cc3-b670-137a6a642373"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:18:18.326429+00:00","2021-09-08T21:18:18.326436+00:00","user_opened_app","{}","America/Los_Angeles","985c9cbe-331c-4030-bddc-ce16f1d5fa61"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:18:18.326399+00:00","2021-09-08T21:18:18.326406+00:00","user_opened_app","{}","America/Los_Angeles","82763f7c-d887-4507-8c68-e09cb534efbe"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:18:18.326363+00:00","2021-09-08T21:18:18.326374+00:00","user_opened_app","{}","America/Los_Angeles","7ea514ad-eff7-4c26-a17c-f25bc22a136e"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:18:18.326324+00:00","2021-09-08T21:18:18.326333+00:00","user_opened_app","{}","America/Los_Angeles","84df8f80-abf3-479b-84eb-f40fa0eb6737"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:18:18.326221+00:00","2021-09-08T21:18:18.326256+00:00","user_opened_app","{}","America/Los_Angeles","02fc4d87-c614-48a0-b91f-3209a29c6069"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:18:16.525093+00:00","2021-09-08T21:18:16.525122+00:00","user_opened_app","{}","America/Los_Angeles","9e694e96-b042-4d3f-97d1-b1be8749bdbf"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:16:26.924914+00:00","2021-09-08T21:16:26.924945+00:00","user_opened_app","{}","America/Los_Angeles","75f8a2d4-9e18-44cd-b0ba-641ddf6cf082"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:16:02.923623+00:00","2021-09-08T21:16:02.923654+00:00","user_opened_app","{}","America/Los_Angeles","551b94b2-4644-4c42-bffa-3daf4752357a"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:15:32.794672+00:00","2021-09-08T21:15:32.794703+00:00","user_opened_app","{}","America/Los_Angeles","efc876a6-984d-4918-97a2-fd482213633c"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:09:28.221074+00:00","2021-09-08T21:09:28.221107+00:00","user_opened_app","{}","America/Los_Angeles","1a49e505-ba6f-4612-8f28-730606984407"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T21:09:27.508951+00:00","2021-09-08T21:09:27.508995+00:00","user_opened_app","{}","America/Los_Angeles","5338ade5-3ac9-481a-9d9f-f4a35529b4b6"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T21:06:16.118795+00:00","2021-09-08T21:06:16.118844+00:00","user_viewed_chat","{}","America/Los_Angeles","31754b64-328e-47ab-92c4-f5374f205882"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:50:49.339179+00:00","2021-09-08T20:50:49.339208+00:00","user_viewed_chat","{}","America/Los_Angeles","86b1737b-bd65-49c7-8644-4816d5f3641d"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:50:48.465778+00:00","2021-09-08T20:50:48.465815+00:00","user_viewed_conversations","{}","America/Los_Angeles","88ebd94d-409e-455a-9b03-27442ab1b64e"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:50:47.201226+00:00","2021-09-08T20:50:47.201256+00:00","user_opened_app","{}","America/Los_Angeles","3fd1342f-9747-4b1d-a65b-cda01dd8fab1"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:50:29.296217+00:00","2021-09-08T20:50:29.296248+00:00","user_opened_app","{}","America/Los_Angeles","72313c21-16d0-4486-8910-9d52ce7f005f"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:48:58.025590+00:00","2021-09-08T20:48:58.025637+00:00","user_viewed_chat","{}","America/Los_Angeles","df0a0857-4acf-44f7-90d1-8790494911f9"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:48:57.031466+00:00","2021-09-08T20:48:57.031498+00:00","user_viewed_conversations","{}","America/Los_Angeles","308364c6-57ec-41b8-ba93-b57675a6f27c"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:48:55.302596+00:00","2021-09-08T20:48:55.302643+00:00","user_opened_app","{}","America/Los_Angeles","42b6bc69-dd12-4ffb-b7ad-c77c03043573"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:46:19.880546+00:00","2021-09-08T20:46:19.880578+00:00","user_viewed_chat","{}","America/Los_Angeles","ff5c261b-8af8-463a-95db-cedb07d003c7"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:45:27.109062+00:00","2021-09-08T20:45:27.109292+00:00","user_created_message","{}","America/Los_Angeles","45aab497-50a2-43ed-b80f-f10cb20e73e7"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:45:20.660501+00:00","2021-09-08T20:45:20.660531+00:00","user_viewed_chat","{}","America/Los_Angeles","a1d2464e-4f85-4e76-90b9-948c906d41a7"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:45:18.455285+00:00","2021-09-08T20:45:18.455325+00:00","user_viewed_contacts","{}","America/Los_Angeles","dea77bd7-9a0f-4f55-b86f-3a751b2d88d4"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:45:15.988033+00:00","2021-09-08T20:45:15.988074+00:00","user_hid_channel","{}","America/Los_Angeles","9e1c497a-fe3c-4a38-bc11-869aff8ba9bf"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:45:04.821762+00:00","2021-09-08T20:45:04.821802+00:00","user_viewed_directory","{}","America/Los_Angeles","b881843e-b218-4cee-9202-8008d3c61124"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:45:01.495240+00:00","2021-09-08T20:45:01.495302+00:00","user_viewed_badges","{}","America/Los_Angeles","930a5721-a8ff-4dce-a592-3ae19285c3a7"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:44:55.536662+00:00","2021-09-08T20:44:55.536693+00:00","user_viewed_chat","{}","America/Los_Angeles","cc9ba935-917d-45ae-b069-124bd79deb2c"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:44:53.462346+00:00","2021-09-08T20:44:53.462380+00:00","user_viewed_contacts","{}","America/Los_Angeles","c0965af2-534f-4687-b79a-b9dadee04f4b"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:44:49.917642+00:00","2021-09-08T20:44:49.917692+00:00","user_viewed_chat","{}","America/Los_Angeles","8e02e1f3-ff5d-475a-b52d-2ef6da2f93c6"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:44:48.590200+00:00","2021-09-08T20:44:48.590231+00:00","user_viewed_conversations","{}","America/Los_Angeles","057d517e-b846-4f45-9e1b-caa227449d5d"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:44:47.302989+00:00","2021-09-08T20:44:47.303023+00:00","user_opened_app","{}","America/Los_Angeles","9a02a4bb-d8c2-40e3-92e0-ff1e775b7e9b"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:44:22.525220+00:00","2021-09-08T20:44:22.525254+00:00","user_viewed_chat","{}","America/Los_Angeles","102ee2a6-2651-4909-b37c-d4b5bbcfe61f"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:43:16.746196+00:00","2021-09-08T20:43:16.746227+00:00","user_viewed_chat","{}","America/Los_Angeles","94924b06-d390-4e99-a7c5-f51d5d1a5809"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:41:30.558993+00:00","2021-09-08T20:41:30.559022+00:00","user_created_message","{}","America/Los_Angeles","f723e27d-c4f1-47ac-9f1c-4ffea88e92b0"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:41:24.872332+00:00","2021-09-08T20:41:24.872361+00:00","user_viewed_chat","{}","America/Los_Angeles","b9b329c1-5636-445b-9110-46c14702ef0a"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:41:23.761483+00:00","2021-09-08T20:41:23.761513+00:00","user_viewed_conversations","{}","America/Los_Angeles","80da69dc-0caa-4037-a74a-321fa26de531"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:41:22.605847+00:00","2021-09-08T20:41:22.605879+00:00","user_opened_app","{}","America/Los_Angeles","19cca916-6098-49ea-bc89-acfd48744cf0"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:36:45.435334+00:00","2021-09-08T20:36:45.435366+00:00","user_created_message","{}","America/Los_Angeles","cb3ad2b3-5aaa-4363-bc25-405480d4d136"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:36:40.053133+00:00","2021-09-08T20:36:40.053183+00:00","user_viewed_chat","{}","America/Los_Angeles","21229a8d-76b2-495e-8e10-b7bc8c50a055"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:36:37.981012+00:00","2021-09-08T20:36:37.981041+00:00","user_viewed_chat","{}","America/Los_Angeles","688c3a0f-fad8-4a1b-88a6-c0e2dc29fae2"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:36:35.379091+00:00","2021-09-08T20:36:35.379121+00:00","user_viewed_chat","{}","America/Los_Angeles","4a403172-ad18-4a68-ab0c-9d44d71ca4a1"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:36:32.670640+00:00","2021-09-08T20:36:32.670671+00:00","user_viewed_chat","{}","America/Los_Angeles","ae4b44f5-2327-4cd7-843f-8382cdbdf7a1"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:36:29.487879+00:00","2021-09-08T20:36:29.487910+00:00","user_viewed_chat","{}","America/Los_Angeles","45ca6812-e0e1-482a-ba36-1a43d50f66d3"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:36:26.055010+00:00","2021-09-08T20:36:26.055040+00:00","user_viewed_conversations","{}","America/Los_Angeles","c721dca8-a030-4343-8c9a-014443aa2b58"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:36:18.426741+00:00","2021-09-08T20:36:18.426773+00:00","user_opened_app","{}","America/Los_Angeles","2d1abfea-2f85-485d-9989-c7d91ae6a68d"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:29:30.175984+00:00","2021-09-08T20:29:30.176015+00:00","user_created_message","{}","America/Los_Angeles","88a3b718-e4cb-4da7-a6c7-259a55ada0f2"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:29:20.532527+00:00","2021-09-08T20:29:20.532560+00:00","user_viewed_chat","{}","America/Los_Angeles","01bf0c7f-4280-4ac8-8dde-8decb44f9954"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:29:18.838397+00:00","2021-09-08T20:29:18.838436+00:00","user_viewed_conversations","{}","America/Los_Angeles","1b053af2-c131-4002-b589-b95e61a077da"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:29:17.001631+00:00","2021-09-08T20:29:17.001660+00:00","user_opened_app","{}","America/Los_Angeles","b89480f1-a8bf-4759-b45f-b1b2d75e0235"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:28:15.219691+00:00","2021-09-08T20:28:15.219752+00:00","user_created_message","{}","America/Los_Angeles","e6ea9250-450c-45da-99c4-39ffe6f54121"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:28:09.728771+00:00","2021-09-08T20:28:09.728814+00:00","user_viewed_chat","{}","America/Los_Angeles","198b31f2-c698-442c-9828-fe1f57fe6f0f"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:28:05.944849+00:00","2021-09-08T20:28:05.944879+00:00","user_viewed_conversations","{}","America/Los_Angeles","33dbe66f-d0e2-4437-a7e8-9248164a9c0e"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:28:04.706455+00:00","2021-09-08T20:28:04.706485+00:00","user_opened_app","{}","America/Los_Angeles","07dca032-2cf5-4dd2-97cf-8a6ef21cd9e5"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:26:37.196894+00:00","2021-09-08T20:26:37.196924+00:00","user_created_message","{}","America/Los_Angeles","67de90bf-d820-40b6-a09d-ac4971ad5716"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:26:31.821222+00:00","2021-09-08T20:26:31.821252+00:00","user_viewed_chat","{}","America/Los_Angeles","1ca13ca7-5451-4d8a-a5d7-1269ca5e88d5"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:26:29.515320+00:00","2021-09-08T20:26:29.515351+00:00","user_viewed_conversations","{}","America/Los_Angeles","40c87fc5-343b-4340-92c2-b49a16bcf029"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:26:27.997614+00:00","2021-09-08T20:26:27.997643+00:00","user_opened_app","{}","America/Los_Angeles","7f6f2dca-f69c-4a28-b4a6-f039b240021b"
