"created_by_id","created","modified","category","data","time_zone","id"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:25:47.383859+00:00","2021-09-08T20:25:47.383889+00:00","user_opened_app","{}","America/Los_Angeles","f2ad0b12-0c39-4d4f-b2db-bf6f5e9deaee"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:24:02.739108+00:00","2021-09-08T20:24:02.739138+00:00","user_created_message","{}","America/Los_Angeles","d8f9a932-23e2-428b-bd37-1e0b67234bd2"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:23:56.015497+00:00","2021-09-08T20:23:56.015528+00:00","user_viewed_chat","{}","America/Los_Angeles","1820db5f-1a04-4add-9a76-840bc3c39216"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:23:54.501567+00:00","2021-09-08T20:23:54.501601+00:00","user_viewed_conversations","{}","America/Los_Angeles","49217119-a515-4a3d-8b78-c4cf8c20fda7"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:23:52.903620+00:00","2021-09-08T20:23:52.903652+00:00","user_opened_app","{}","America/Los_Angeles","18cde4a8-0df0-4dc4-b37b-4ee67682a1b4"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:22:53.273944+00:00","2021-09-08T20:22:53.273977+00:00","user_created_message","{}","America/Los_Angeles","391969c9-203e-47fc-b1ad-3dd8abbd6023"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:22:47.748512+00:00","2021-09-08T20:22:47.748543+00:00","user_viewed_chat","{}","America/Los_Angeles","22509480-74b9-471d-a095-84f50d4429c0"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:22:43.885827+00:00","2021-09-08T20:22:43.885864+00:00","user_viewed_chat","{}","America/Los_Angeles","f025237b-7b77-4e05-b226-64647c6d0f99"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:22:39.777669+00:00","2021-09-08T20:22:39.777699+00:00","user_viewed_conversations","{}","America/Los_Angeles","4b7a2122-042b-41bd-8b59-dc81d5aadce1"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T20:22:36.682281+00:00","2021-09-08T20:22:36.682318+00:00","user_opened_app","{}","America/Los_Angeles","18a51f5f-469f-44ac-8433-0566ff286e4b"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:58:50.206428+00:00","2021-09-08T19:58:50.206460+00:00","user_created_message","{}","America/Los_Angeles","fe2876f8-b1c5-49a6-86c9-f6cfbbd7d0eb"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:58:43.073079+00:00","2021-09-08T19:58:43.073111+00:00","user_viewed_chat","{}","America/Los_Angeles","3091a389-cf67-4b02-bc4d-e1c0e7b1208f"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:58:40.081483+00:00","2021-09-08T19:58:40.081517+00:00","user_viewed_chat","{}","America/Los_Angeles","b9e9fbaa-2d89-4226-86ef-2565580807ca"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:58:36.896367+00:00","2021-09-08T19:58:36.896399+00:00","user_viewed_chat","{}","America/Los_Angeles","f43e9c11-9e1b-4390-b40a-3a1cc8ab7cc3"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:58:35.597404+00:00","2021-09-08T19:58:35.597457+00:00","user_viewed_conversations","{}","America/Los_Angeles","90d06b2b-910a-4ca5-ac53-7667bde82be7"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:58:33.907454+00:00","2021-09-08T19:58:33.907500+00:00","user_opened_app","{}","America/Los_Angeles","9b8fb3b5-b1a4-428c-aaa8-0a692f789907"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:57:46.414407+00:00","2021-09-08T19:57:46.414439+00:00","user_created_message","{}","America/Los_Angeles","862113ba-1727-4157-9319-45cb6e2cd23d"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:57:39.448856+00:00","2021-09-08T19:57:39.448888+00:00","user_viewed_chat","{}","America/Los_Angeles","aae24611-e024-473d-b157-c27f0eb17115"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:57:37.080680+00:00","2021-09-08T19:57:37.080710+00:00","user_viewed_conversations","{}","America/Los_Angeles","87068793-5266-4f6e-89f0-e0c59d214bff"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:57:34.996213+00:00","2021-09-08T19:57:34.996244+00:00","user_opened_app","{}","America/Los_Angeles","20d614bd-aac4-4c56-b8cd-3024f0a3d520"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:54:15.149870+00:00","2021-09-08T19:54:15.149901+00:00","user_created_message","{}","America/Los_Angeles","8e95138a-778e-4f43-9653-dbc54f99a237"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:54:00.245710+00:00","2021-09-08T19:54:00.245743+00:00","user_viewed_chat","{}","America/Los_Angeles","a3fea7db-a3f1-4845-bdac-6f58ff143f82"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:53:57.846807+00:00","2021-09-08T19:53:57.846839+00:00","user_viewed_conversations","{}","America/Los_Angeles","c83a80b6-b688-4194-a482-612ac3492c75"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:53:54.681587+00:00","2021-09-08T19:53:54.681633+00:00","user_opened_app","{}","America/Los_Angeles","b7e0858d-8385-41c9-8908-5fa3085b79f1"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:49:55.526602+00:00","2021-09-08T19:49:55.526630+00:00","user_viewed_chat","{}","America/Los_Angeles","8376ac37-daee-479a-9b25-267083d06ac3"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:49:37.348126+00:00","2021-09-08T19:49:37.348154+00:00","user_viewed_chat","{}","America/Los_Angeles","7dd09a29-5f14-4ffd-8682-b9cc37f09122"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:46:03.988434+00:00","2021-09-08T19:46:03.988462+00:00","user_viewed_chat","{}","America/Los_Angeles","e4fb053d-6c6a-4367-85fe-bb43dda75816"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T19:46:01.309805+00:00","2021-09-08T19:46:01.309855+00:00","user_viewed_conversations","{}","America/Los_Angeles","62579ae6-803e-4d2e-a7bc-b0c9c15650b7"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:57:02.881105+00:00","2021-09-08T18:57:02.881147+00:00","user_opened_app","{}","America/Los_Angeles","8b324d60-819f-489c-984f-a44f083e761a"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:56:38.622167+00:00","2021-09-08T18:56:38.622215+00:00","user_opened_app","{}","America/Los_Angeles","92c1750e-5eaf-458b-81d0-47515686c4d0"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:56:34.742731+00:00","2021-09-08T18:56:34.742767+00:00","user_opened_app","{}","America/Los_Angeles","b299247c-acb9-47df-9764-1f99ae73d731"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:56:18.622635+00:00","2021-09-08T18:56:18.622661+00:00","user_opened_app","{}","America/Los_Angeles","1d29eb8f-e5c3-4d77-92e1-1a90de3c1293"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:55:40.281511+00:00","2021-09-08T18:55:40.281567+00:00","user_opened_app","{}","America/Los_Angeles","ab2afde0-1d11-466c-97d1-1dd562ec703d"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:27:39.391217+00:00","2021-09-08T18:27:39.391252+00:00","user_opened_app","{}","America/Los_Angeles","2cea94d4-374e-4372-a9a0-f73c8b4f2f07"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:27:34.701301+00:00","2021-09-08T18:27:34.701330+00:00","user_opened_app","{}","America/Los_Angeles","cb9ae1d1-09bb-4e4e-b384-f71bb77b024d"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:06:43.687315+00:00","2021-09-08T18:06:43.687345+00:00","user_completed_habit","{\"habit_id\":\"7dfd2458-8cf5-42d2-a12e-a34546821507\"}","America/Los_Angeles","b1426b1c-33a1-4b09-bca7-eb3354bb0558"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:06:38.302308+00:00","2021-09-08T18:06:38.302359+00:00","user_completed_habit","{\"habit_id\":\"20bd3b7b-d9b6-423b-a417-1ad94f159618\"}","America/Los_Angeles","a8fffb5b-25ab-4fe9-b660-3ac9cc5a1169"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:06:32.406664+00:00","2021-09-08T18:06:32.406698+00:00","user_completed_habit","{\"habit_id\":\"20bd3b7b-d9b6-423b-a417-1ad94f159618\"}","America/Los_Angeles","71e248d8-5353-4cee-a533-cca19f5c94e1"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:05:20.842030+00:00","2021-09-08T18:05:20.842066+00:00","user_completed_habit","{\"habit_id\":\"e552618a-f1bd-4b06-897b-720cf6b63921\"}","America/Los_Angeles","37fb9c36-cac8-41cd-b4d7-4792cfee665f"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:05:07.421202+00:00","2021-09-08T18:05:07.421233+00:00","user_completed_habit","{\"habit_id\":\"0d2b96dd-25de-461a-8367-e95d3395e0f5\"}","America/Los_Angeles","9be19388-a07d-4b95-8ca4-e9f7c76c11cc"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:05:02.439696+00:00","2021-09-08T18:05:02.439727+00:00","user_completed_habit","{\"habit_id\":\"7dfd2458-8cf5-42d2-a12e-a34546821507\"}","America/Los_Angeles","6d93cf9e-389f-4c21-8c9d-58d5054602dc"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:05:02.405803+00:00","2021-09-08T18:05:02.406209+00:00","user_completed_habit","{\"habit_id\":\"8a83f30c-74f7-40d7-b00f-6e399b246291\"}","America/Los_Angeles","edd3d1d4-3568-499a-958a-5586d153fb8a"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:05:02.379315+00:00","2021-09-08T18:05:02.379350+00:00","user_completed_habit","{\"habit_id\":\"63c5874d-185a-4b8f-9142-41d6a60ee614\"}","America/Los_Angeles","cf760f55-3463-438c-a88a-d9832a13437e"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:05:02.345825+00:00","2021-09-08T18:05:02.345859+00:00","user_completed_habit","{\"habit_id\":\"e552618a-f1bd-4b06-897b-720cf6b63921\"}","America/Los_Angeles","c11f24d0-6980-45c4-bd71-22c8e866cddc"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:05:02.317530+00:00","2021-09-08T18:05:02.317565+00:00","user_completed_habit","{\"habit_id\":\"0d2b96dd-25de-461a-8367-e95d3395e0f5\"}","America/Los_Angeles","18b816de-f79d-4aa6-bc41-609963d9eea6"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:04:50.160487+00:00","2021-09-08T18:04:50.160525+00:00","user_completed_habit","{\"habit_id\":\"704b795e-4676-412b-a02b-5e8df03b6140\"}","America/Los_Angeles","f67df1ec-fa57-4e7d-8755-70365f0473ed"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:04:50.137698+00:00","2021-09-08T18:04:50.137730+00:00","user_completed_habit","{\"habit_id\":\"8a83f30c-74f7-40d7-b00f-6e399b246291\"}","America/Los_Angeles","354cb36f-8968-4491-b960-bd942ab472b1"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:04:50.110333+00:00","2021-09-08T18:04:50.110369+00:00","user_completed_habit","{\"habit_id\":\"63c5874d-185a-4b8f-9142-41d6a60ee614\"}","America/Los_Angeles","ec20a53e-37ba-4da0-b711-b7b110604c59"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:04:50.083146+00:00","2021-09-08T18:04:50.083181+00:00","user_completed_habit","{\"habit_id\":\"148f8bf4-2dff-48c3-8103-504fa54f2656\"}","America/Los_Angeles","f4ba6b7e-4180-4a32-90cd-533d733dd4fd"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:04:50.058960+00:00","2021-09-08T18:04:50.058994+00:00","user_completed_habit","{\"habit_id\":\"e552618a-f1bd-4b06-897b-720cf6b63921\"}","America/Los_Angeles","ec4c7840-b1d1-49db-8acf-54c84a4809b9"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:04:50.032830+00:00","2021-09-08T18:04:50.032863+00:00","user_completed_habit","{\"habit_id\":\"0d2b96dd-25de-461a-8367-e95d3395e0f5\"}","America/Los_Angeles","c042e508-51ad-4d41-b06a-4512ede02bfa"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:04:38.942448+00:00","2021-09-08T18:04:38.942485+00:00","user_completed_habit","{\"habit_id\":\"4d765364-7b0f-4b74-a3b0-a44983364cf3\"}","America/Los_Angeles","17163bad-60d3-4c28-9209-9c1b8d0a9937"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T18:04:34.176791+00:00","2021-09-08T18:04:34.176824+00:00","user_completed_habit","{\"habit_id\":\"4d765364-7b0f-4b74-a3b0-a44983364cf3\"}","America/Los_Angeles","de236704-e252-4c25-bc82-5fc21dbaf66c"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T17:54:42.255041+00:00","2021-09-08T17:54:42.255071+00:00","user_completed_habit","{\"habit_id\":\"7328f1aa-6c9c-465c-8247-930456ac79e1\"}","America/Los_Angeles","bbbf5f00-8ef4-4518-8e96-3075d9f22ca6"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T17:43:22.550837+00:00","2021-09-08T17:43:22.550867+00:00","user_opened_app","{}","America/Los_Angeles","892eb4c2-3cdf-4b49-8c8e-8180c065f4f3"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T17:05:45.195822+00:00","2021-09-08T17:05:45.195856+00:00","user_opened_app","{}","America/Los_Angeles","481eac8b-f30f-408a-9d19-705309aa3010"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T16:59:22.093344+00:00","2021-09-08T16:59:22.093383+00:00","user_opened_app","{}","America/Los_Angeles","61d463ae-47bf-45a3-8d8a-ee85abe0fd31"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T16:40:46.230497+00:00","2021-09-08T16:40:46.230529+00:00","user_opened_app","{}","America/Los_Angeles","294a3a62-5916-4ed5-848b-f57d40df72fc"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T15:13:57.341323+00:00","2021-09-08T15:13:57.341372+00:00","user_viewed_resources","{}","America/Denver","c1f34642-9f49-4719-8b80-33eb286ebf0a"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:36:32.455483+00:00","2021-09-08T02:36:32.455514+00:00","user_viewed_saved_resources","{}","America/Denver","1a52303c-411c-4dbf-8353-c2d6a28ffd04"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:35:38.415498+00:00","2021-09-08T02:35:38.415528+00:00","user_viewed_resources","{}","America/Denver","ca2b5261-90b8-42c9-81c1-689d5288770c"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:35:35.289353+00:00","2021-09-08T02:35:35.289382+00:00","user_opened_app","{}","America/Denver","11a2b573-bdf6-454b-8973-37c7fa00768e"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:34:43.767422+00:00","2021-09-08T02:34:43.767452+00:00","user_opened_app","{}","America/Denver","d9afeddc-a864-4eaa-8ca0-7ebdc7018c6d"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:34:27.359736+00:00","2021-09-08T02:34:27.359774+00:00","user_opened_app","{}","America/Denver","4e6b12e9-eab0-4ce3-adf9-c06741ec8886"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:33:43.466781+00:00","2021-09-08T02:33:43.466816+00:00","user_opened_app","{}","America/Denver","977e304a-774f-433e-b500-ab4724da456b"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:32:48.700542+00:00","2021-09-08T02:32:48.700573+00:00","user_viewed_badges","{}","America/Denver","b615e5e6-5a7b-4519-a2c4-1a14157458f1"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:32:46.467756+00:00","2021-09-08T02:32:46.467797+00:00","user_opened_app","{}","America/Denver","f394bf2e-4b2e-481a-9a97-257656f7de3b"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:32:19.978090+00:00","2021-09-08T02:32:19.978121+00:00","user_viewed_conversations","{}","America/Denver","d714a19c-cf84-42e0-8289-58573e3abd81"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:32:16.164053+00:00","2021-09-08T02:32:16.164082+00:00","user_opened_app","{}","America/Denver","ed28683b-b11f-492f-b2dc-e7692c99dfc4"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:18:44.669515+00:00","2021-09-08T02:18:44.669553+00:00","user_opened_app","{}","America/Denver","553530a9-8c5f-4d43-8a3d-571283cfd0bc"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T02:14:04.844753+00:00","2021-09-08T02:14:04.844792+00:00","user_opened_app","{}","America/Denver","d2f8c3e5-0b75-485b-87ed-e56e44f3e58a"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-08T00:58:00.690177+00:00","2021-09-08T00:58:00.690218+00:00","user_opened_app","{}","America/Denver","3412a5d4-2d26-403f-bf39-dba438ab8620"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:38:09.051786+00:00","2021-09-08T00:38:09.051834+00:00","user_completed_habit","{\"habit_id\":\"37102e37-2f08-4f05-9188-651854f6848e\"}","America/Los_Angeles","87dbb345-4a09-4b80-b372-5df1cf229f94"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:37:54.270923+00:00","2021-09-08T00:37:54.270957+00:00","user_updated_habits","{}","America/Los_Angeles","b14cd1fe-0b4d-48b3-a96a-dd644b4423b4"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:34:45.779026+00:00","2021-09-08T00:34:45.779059+00:00","user_completed_habit","{\"habit_id\":\"0d2b96dd-25de-461a-8367-e95d3395e0f5\"}","America/Los_Angeles","42901413-bf48-4ed5-ae6a-dfe1d0feec32"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:34:01.039337+00:00","2021-09-08T00:34:01.039376+00:00","user_completed_habit","{\"habit_id\":\"704b795e-4676-412b-a02b-5e8df03b6140\"}","America/Los_Angeles","81e1b697-38ba-4fbe-855d-653fd504a9dd"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:33:51.654174+00:00","2021-09-08T00:33:51.654210+00:00","user_completed_habit","{\"habit_id\":\"e552618a-f1bd-4b06-897b-720cf6b63921\"}","America/Los_Angeles","0b66ac24-ba61-4a31-9972-7654b969c5f7"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:33:44.578321+00:00","2021-09-08T00:33:44.578364+00:00","user_opened_app","{}","America/Los_Angeles","f06f3a80-c403-4dbb-867d-8faa078f80c8"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:33:04.040289+00:00","2021-09-08T00:33:04.040323+00:00","user_completed_habit","{\"habit_id\":\"a8c8d788-2ccf-4b96-8023-c36b9f7ff167\"}","America/Los_Angeles","69bef1dc-050e-4927-9274-685222bdba13"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:32:52.939999+00:00","2021-09-08T00:32:52.940030+00:00","user_completed_habit","{\"habit_id\":\"ae0e2b23-942e-4078-b72b-aa1f2e258ea8\"}","America/Los_Angeles","e2e89387-9d78-4a07-a619-22199e418057"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:32:41.063519+00:00","2021-09-08T00:32:41.063554+00:00","user_completed_habit","{\"habit_id\":\"4d765364-7b0f-4b74-a3b0-a44983364cf3\"}","America/Los_Angeles","8ccd9dd1-6a98-460c-a50d-5bfc4b29fe41"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:32:31.050346+00:00","2021-09-08T00:32:31.050390+00:00","user_completed_habit","{\"habit_id\":\"63c5874d-185a-4b8f-9142-41d6a60ee614\"}","America/Los_Angeles","59e64614-b20e-4161-88bd-f648ebc8ce85"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-08T00:32:01.758764+00:00","2021-09-08T00:32:01.758818+00:00","user_opened_app","{}","America/Los_Angeles","89760f44-ff53-4a7f-8ace-7d89e41ceee5"
"fd7c03c5-88b0-4910-a2a0-07321b7cb226","2021-09-08T00:16:14.775709+00:00","2021-09-08T00:16:14.775740+00:00","user_opened_app","{}","America/Los_Angeles","7cae8911-0c87-4850-93e8-8552cedde006"
